,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
853,853,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.102363472825329,0.0939524495278436,0.0835139131291079,0.12121303252155,2177,Percentage of donors,Percentage of total donors,59,BC,
854,854,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.297467018647311,0.0596059308599038,0.26271529207885297,0.332218745215769,1099,Percentage of donors,Percentage of total donors,10,NL,
855,855,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.228070151537324,0.0857994262908975,0.189717011512501,0.266423291562147,740,Percentage of donors,Percentage of total donors,11,PE,
856,856,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.254905750701439,0.081303499491746,0.214286027149815,0.295525474253062,1103,Percentage of donors,Percentage of total donors,12,NS,
857,857,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.22185725055111,0.0780005591780277,0.187940094180925,0.255774406921296,1106,Percentage of donors,Percentage of total donors,13,NB,
858,858,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.22512210908886895,0.0588380741368629,0.19916091350563694,0.25108330467210105,2013,Percentage of donors,Percentage of total donors,24,QC,
859,859,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.298306870466075,0.0325136941557302,0.279297065414384,0.317316675517766,4346,Percentage of donors,Percentage of total donors,35,ON,
860,860,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.286264409926882,0.0688680694288121,0.247624744527477,0.324904075326287,1150,Percentage of donors,Percentage of total donors,46,MB,
861,861,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.359187157274205,0.0623866950609705,0.315267305011288,0.403107009537121,1003,Percentage of donors,Percentage of total donors,47,SK,
862,862,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.3824477880067729,0.0502625121316749,0.34477181861880496,0.420123757394741,1412,Percentage of donors,Percentage of total donors,48,AB,
863,863,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.30400299786032203,0.0479090537385293,0.275457110323461,0.332548885397183,2177,Percentage of donors,Percentage of total donors,59,BC,
